name,species,age,vaccinated,intakeDate
Bella,Dog,3,true,12.01.2023
Max,Dog,5,false,03.02.2023
Luna,Cat,2,true,15.02.2023
Charlie,Dog,,false,20.02.2023
Milo,Cat,7,true,01.03.2023
Oliver,Rabbit,1,false,05.03.2023
Coco,Bird,4,true,10.03.2023
Rocky,Dog,6,false,12.03.2023
Daisy,Cat,,true,14.03.2023
Zoe,Rabbit,2,true,16.03.2023
Bailey,Dog,6,true,18.03.2023
Simba,Cat,3,false,20.03.2023
Nala,Dog,8,true,22.03.2023
Leo,Bird,1,false,24.03.2023
Chloe,Cat,5,true,26.03.2023
Buddy,Dog,4,false,28.03.2023
Molly,Rabbit,,false,30.03.2023
Jack,Dog,9,true,01.04.2023
Sadie,Cat,2,false,03.04.2023
Toby,Bird,3,true,05.04.2023
Maple,Dog,4,true,07.04.2023
Ruby,Cat,6,false,09.04.2023
Duke,Dog,7,true,11.04.2023
Gracie,Rabbit,,true,13.4.2023
Winston,Dog,5,false,15.04.2023
Penny,Cat,3,true,17.04.2023
Rex,Dog,2,false,19.04.2023
Lily,Bird,2,true,21.04.2023
Oscar,Cat,4,false,23.04.2023
Sammy,Dog,3,true,25.04.2023
Ellie,Rabbit,2,false,27.04.2023
Finn,Dog,6,true,31.04.2023
Stella,Cat,5,false,29.04.2023
Bear,Dog,8,true,01.05.2023
